mode,load,0_densenet121-2,1_efficientnet_b6-8,2_resnet101-4
mps-uncap,0.8,6.972551345825195,11.420488357543945,4.960536956787109
mps-uncap,0.9,6.947755813598633,11.504888534545898,5.129575729370117
mps-uncap,1.0,6.93058967590332,11.527299880981445,4.982233047485352
mps-uncap,0.5,6.980419158935547,11.444568634033203,4.940986633300781
mps-uncap,0.6,6.929636001586914,11.439800262451172,5.155801773071289
mps-uncap,0.7,6.83903694152832,11.459112167358398,4.954338073730469
mps-uncap,0.1,7.184743881225586,11.429071426391602,5.082607269287109
mps-uncap,0.2,6.891727447509766,11.450767517089844,4.988908767700195
mps-uncap,0.3,7.00688362121582,11.502742767333984,4.971027374267578
mps-uncap,0.4,6.822109222412109,11.50202751159668,4.975080490112305
