mode,load,0_densenet121-2,1_mobilenet_v3_small-32,2_squeezenet1_0-4
mps-uncap,0.8,2180.797815322876,20.712614059448242,3.7622451782226562
mps-uncap,0.9,6525.738954544067,517.035961151123,30.615687370300293
mps-uncap,1.0,8752.787828445435,2094.9554443359375,2335.7317447662354
mps-uncap,0.5,8.543848991394043,1.0099411010742188,0.1404285430908203
mps-uncap,0.6,29.97136116027832,3.1294822692871094,0.7884502410888672
mps-uncap,0.7,140.66195487976074,5.775213241577148,1.718282699584961
mps-uncap,0.1,0.03147125244140625,0.029087066650390625,0.026941299438476562
mps-uncap,0.2,0.030040740966796875,0.028848648071289062,0.027179718017578125
mps-uncap,0.3,0.029802322387695312,0.026941299438476562,0.02574920654296875
mps-uncap,0.4,3.2434463500976562,0.029802322387695312,0.023126602172851562
