mode,load,0_densenet121-16,1_resnet152-2,2_squeezenet1_1-32
mps-uncap,0.8,113.94000053405762,170.9280014038086,49.8814582824707
mps-uncap,0.9,290.5771732330322,633.7227821350098,140.3965950012207
mps-uncap,1.0,553.3592700958252,2629.0178298950195,239.6872043609619
mps-uncap,0.5,61.80119514465332,46.5240478515625,23.500442504882812
mps-uncap,0.6,86.5323543548584,64.00871276855469,34.767866134643555
mps-uncap,0.7,103.58715057373047,91.02153778076172,41.27645492553711
mps-uncap,0.1,35.45069694519043,33.58197212219238,9.737253189086914
mps-uncap,0.2,45.64714431762695,61.80286407470703,19.14525032043457
mps-uncap,0.3,45.65095901489258,53.82490158081055,16.736984252929688
mps-uncap,0.4,49.704551696777344,59.43489074707031,25.58732032775879
