mode,load,0_densenet169-8,1_vgg19-32,2_vgg19-4
mps-uncap,0.8,516.6771411895752,364.58492279052734,118.54338645935059
mps-uncap,0.9,907.9282283782959,911.351203918457,207.60869979858398
mps-uncap,1.0,1812.9255771636963,5300.159454345703,499.70173835754395
mps-uncap,0.5,138.2455825805664,231.63080215454102,59.265851974487305
mps-uncap,0.6,238.28983306884766,151.1688232421875,89.55836296081543
mps-uncap,0.7,374.4022846221924,279.63805198669434,116.05095863342285
mps-uncap,0.1,60.63032150268555,64.38636779785156,28.918981552124023
mps-uncap,0.2,76.96199417114258,67.83199310302734,29.20842170715332
mps-uncap,0.3,109.11822319030762,92.64492988586426,42.79637336730957
mps-uncap,0.4,134.72914695739746,91.63236618041992,56.52952194213867
